cluster,abortion,immigration,redistribution,environment,health,defense,religion,racial_disparity,efficacy_trust_corrupt,democracy,vaccines,israel_aid,ukraine_aid,gay_rights,trans_laws,minority_rep,dei_affirmative
0,-0.17861681747754155,0.0467663591089967,-0.269003135925521,0.5682696304968817,-0.08767821555538631,1.7175119100811753,0.1098721100491494,0.14427120228016677,0.051148470415464733,-0.0779517134280238,0.04807552269520471,0.3191601772101757,0.40458302656537803,0.12886209095114318,-0.5563260383088303,-0.36403336171758366,-0.8260782462819565
1,0.09803802340387968,0.2502689420549448,0.2482063213392883,0.060011938888999646,-0.261349266344351,-0.2744701401183637,0.08094593071257734,-0.03444723641850062,0.30918682432836414,-0.28402819622998354,0.35432284583803497,0.2830560847655857,0.12235606509537833,0.1015390662421596,-0.20389464459540552,-0.4962780537501074,0.5506797728228426
2,-0.4059182349756096,-0.572475774469949,-0.21281177356599193,-0.4729296836987264,-0.2907478042612754,-0.14271833689014937,-0.38187293867257577,-0.0631479677752838,-0.04631493977243124,-0.13617517773239105,0.4288154379538586,-0.11994364981862185,0.33593322512672946,-0.555719265035638,0.004193745871564715,-0.7843160741926095,0.19638981038950104
3,-0.29498456368124293,-0.08633708410888467,0.10101524928486716,-0.21657076217539337,-0.30319389645679506,-0.2279360822426993,-0.5155318362967364,0.022395852064893095,0.07297644334353912,-0.26797882902996667,0.38600360340453466,0.13054741840481748,0.6673460596581364,-0.3294116034870603,0.11001185992667335,0.6537834535435643,0.5682816225996575
4,-0.1073395850101654,-0.03633138501246825,-0.1722819007180503,-0.1864304726197164,-0.28163633117624626,-0.19988086149166445,-0.6132823733651523,0.04448063575358763,0.030160257642748284,-0.23927234839890343,-0.15608935940001545,0.030327437653455525,0.49865868038871125,0.14965465946963463,0.5009681428314442,0.25752605207039814,-1.1887595184355138
5,0.2879533983173769,0.7923229035716941,0.4777376192066801,0.48116538265263226,-0.16972973348981993,-0.2741261353739795,-0.49288692423455494,0.016256905939459082,0.1567729467513526,-0.2222387071443394,0.17702176401850167,0.09683497636717399,-0.09550334375865652,0.5369833894481287,0.33830749957909434,0.7780686856379267,0.7789150951005095
6,2.3917040113534624,0.1585605477121627,-0.09223314640112067,0.8761487151357623,1.551675304788819,1.5163203571059598,0.2400399170637237,0.08314828590298153,-0.22577194157380961,-0.08692783084161376,-0.10504813887621042,-0.3645610734592479,-0.442097857844621,0.29279778238582976,0.13498169551365688,0.26415222984541714,-0.4101595584143081
7,0.053337688276767777,0.0029018386793399275,0.029553817353094983,-0.15980880000743938,-0.1579584538820726,-0.2648884088832854,0.6335357014870922,-0.06659852086090555,-0.9070771075749919,-0.3283090087433891,0.3120818357493689,0.5750012460847703,0.6284182029036538,-0.0025462426858734173,0.20252122347278484,0.19748170277119262,0.16971996753822227
8,-0.4974522151169808,-0.6532223194806283,-0.2596636949940624,-0.5816235400802178,-0.24496456988148183,-0.2436331673361279,-0.3655911371298346,-0.0028368743346193336,-0.7985359137643335,-0.30919841868873366,0.3818300904317024,-0.19466269940978226,0.8270682355538018,-0.7271990608203573,-0.7905181692564908,-0.6329387950426544,-0.663717581959424
9,-0.08929082616518032,0.18352539791599615,0.041533834938725554,0.4119919909189477,3.283956258294977,0.6207263594760268,-0.2831836209360358,0.01920558033752584,-0.1236619638692798,-0.20856527010290937,0.2282210068968696,-0.08860369039931157,-0.16540475836422922,0.16638660264193159,-0.04442342572055256,0.23224152280243304,0.13225214167190966
10,-0.48810311578535603,-0.79222374609244,-0.37949148726063703,-0.5685649268323063,-0.2600218647592699,-0.24563860809513013,-0.11273370484533998,0.08236723304226465,0.171533943109475,-0.2111298106739716,0.5540493609311852,0.17317406428205082,0.5313806469359577,-0.6503655029834382,0.05541942435761619,-0.8957855679781731,-1.2983790250264367
11,0.6032593346575871,0.08025899409609674,-0.049418300942198005,0.40525908680650075,0.6116491435704217,0.49599461298649206,-0.2416545100241078,-0.056371825087399345,-0.04253038707327303,2.3492618979016466,-0.543656593207891,-0.10674572688193702,-0.5345790090607792,0.37299774188714463,-0.22411235166631902,0.25486798113448816,-0.06905798431570077
12,0.2120412984893888,0.5821192309939102,0.2494951591507644,0.3055756457657635,0.0033272646452766775,0.09455315314683542,-0.3077496041226098,0.06548367587378418,0.7379690692393139,0.372379488785518,-0.6213953697565636,-0.5149296435175968,-0.9657127372644138,0.18200719205344904,0.35367700917774164,0.5206687766782212,0.5364956375187658
13,-0.0060866674566227115,0.4326840759070126,-0.2866103372182611,0.4768424560861499,-0.2804921933408259,0.3994967384826671,-0.3648575390628275,0.08314828590298157,-0.032223751350343464,-0.20355328288335886,0.4443955879388674,-0.08024134545810141,0.100220617136947,0.15045395342757656,0.10866894439930619,0.44490791496075865,0.5356136215215614
14,-0.3996104738056812,-0.45085861037513,-0.3431994123077762,-0.445957861312065,-0.21069125899403407,-0.06819800716916902,-0.36331652173968043,-0.006872301931763673,0.59408381174672,-0.055296527743238046,0.2214230640968068,-1.230931565387269,-0.48824817858814307,-0.46440101246876153,-0.6622089098598883,-0.6100016127603909,-0.5719342676156773
15,0.5283932052886356,0.6549581638442377,0.34974870775410066,0.39357740030012817,-0.13123290536521998,-0.1843103711738003,0.6787536370017334,0.06630241234320512,0.16133445984468633,-0.2989468121736769,0.38835032618723836,0.28305608476558564,0.16416746679463756,1.6048386966664863,0.6274819764721609,0.6971847328397487,0.6499543523050271
16,0.46686929725183957,0.6536235052118037,0.3674130641539587,0.48093278203537626,-0.1657994664258704,-0.2256250736820905,0.9665320365553222,-0.01553600047671142,0.4432415088177655,-0.24353413211443012,-0.5410116848789018,0.9916560257192164,-0.4179758953258177,0.8615675413348832,0.7459886054520727,0.5549744963337353,0.735580517459575
